Time	Inst Time	Quantity	Trgt/ZrVl/Thr (WG)	Info/CrctDir	Angle	Velocity	Accel	0	10	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170	180	190	200	210	220	230	240	250	260	270	280	290	300	310	320	330	340	350	360	370	380	390	400	410	420	430	440	450	460	470	480	490	500	510	520	530	540	550	560	570	580	590	600	610	620	630	640	650	660	670	680	690	700	710	720	730	740	750	760	770	780	790	800	810	820	830	840	850	860	870	880	890	900	910	920	930	940	950	960	970	980	990	1000
10	0			LAST_MAINTAIN_THRUST=0 Segment Left Lower Leg out of range	TargetAngle=-6.00 -5.00 -4.00
10	0			Segment Left Lower Leg out of range	TargetAngle=-6.00 -5.00 -4.00
20	10	Ang	TargetIdx=22		2.89
20	10	Vel	Zero=-1	0		0.17
20	10	Accel	Thrust=-1 (0)	0			0.07	0.01
20	10			Inc: V=N A=N T=Y
30	20	Ang	TargetIdx=22		2.99
30	20	Vel	Zero=-1	0		0.20
30	20	Accel	Thrust=-2 (0)	0			0.03	0.02
30	20			Inc: V=N A=N T=Y
40	30	Ang	TargetIdx=22		2.97
40	30	Vel	Zero=5	0		0.16
40	30	Accel	Thrust=-3 (0)	1			-0.04	0.02
50	40	Ang	TargetIdx=-1		3.13
50	40	Vel	Zero=-1 Min=0 Max=30	1		-0.10
50	40	Accel	Thrust=-3 (0)	1			-0.27	-0.09
50	40			Dec: V=Y V<MinV T=Y A=Y A>MaxA
60	50	Ang	TargetIdx=-1		3.10
60	50	Vel	Zero=1 Min=0 Max=100	1		-0.01
60	50	Accel	Thrust=-2 (0)	0			0.09	-0.07
60	50			Inc: V=Y V<MinV T=Y A=N
70	60	Ang	TargetIdx=-1		2.84
70	60	Vel	Zero=-1 Min=0 Max=30	1		-0.27
70	60	Accel	Thrust=-3 (0)	1			-0.26	-0.15
70	60			Dec: V=Y V<MinV T=Y A=Y A>MaxA
80	70	Ang	TargetIdx=-1		3.08
80	70	Vel	Zero=-1 Min=0 Max=13	1		-0.85
80	70	Accel	Thrust=-2 (0)	1			-0.58	-0.25
80	70			Dec: V=Y V<MinV T=Y A=Y A>MaxA
90	80	Ang	TargetIdx=-1		3.07
90	80	Vel	Zero=-1 Min=0 Max=15	1		-1.30
90	80	Accel	Thrust=-1 (0)	1			-0.45	-0.43
90	80			Dec: V=Y V<MinV T=Y A=Y A>MaxA
100	90	Ang	TargetIdx=-1		3.05
100	90	Vel	Zero=-1 Min=0 Max=18	1		-1.67
100	90	Accel	Thrust=0 (0)	1			-0.37	-0.47
100	90			INC BRAKE Dec: V=Y V<MinV T=N A=Y A>MaxA
110	100	Ang	TargetIdx=-1		3.04
110	100	Vel	Zero=3 Min=0 Max=100	1		-1.22
110	100	Accel	Thrust=1 (0)	0			0.45	-0.12
110	100			STOP BRAKE & THRUST T=-1: V=Y V<MinV T=N A=N
120	110	Ang	TargetIdx=-1		3.03
120	110	Vel	Zero=2 Min=0 Max=100	1		-0.81
120	110	Accel	Thrust=-1 (0)	0			0.41	0.17
120	110			Inc: V=Y V<MinV T=Y A=N
130	120	Ang	TargetIdx=-1		3.03
130	120	Vel	Zero=6 Min=0 Max=100	1		-0.68
130	120	Accel	Thrust=-2 (0)	0			0.13	0.33
130	120			Inc: V=Y V<MinV T=Y A=N
140	130	Ang	TargetIdx=-1		3.02
140	130	Vel	Zero=17 Min=0 Max=100	1		-0.64
140	130	Accel	Thrust=-3 (0)	0			0.04	0.19
140	130			Inc: V=Y V<MinV T=Y A=N
150	140	Ang	TargetIdx=-1		3.01
150	140	Vel	Zero=-1 Min=0 Max=10	1		-1.35
150	140	Accel	Thrust=-4 (0)	1			-0.71	-0.18
150	140			Dec: V=Y V<MinV T=Y A=Y A>MaxA
160	150	Ang	TargetIdx=-1		2.99
160	150	Vel	Zero=-1 Min=0 Max=16	1		-1.75
160	150	Accel	Thrust=-3 (0)	1			-0.40	-0.36
160	150			Dec: V=Y V<MinV T=Y A=Y A>MaxA
170	160	Ang	TargetIdx=-1		2.97
170	160	Vel	Zero=-1 Min=0 Max=29	1		-1.97
170	160	Accel	Thrust=-2 (0)	1			-0.21	-0.44
170	160			Dec: V=Y V<MinV T=Y A=Y A>MaxA
180	170	Ang	TargetIdx=-1		2.95
180	170	Vel	Zero=28 Min=0 Max=100	1		-1.90
180	170	Accel	Thrust=-1 (0)	0			0.07	-0.18
180	170			Inc: V=Y V<MinV T=Y A=N
190	180	Ang	TargetIdx=-1		2.93
190	180	Vel	Zero=27 Min=0 Max=100	1		-1.83
190	180	Accel	Thrust=-2 (0)	0			0.07	-0.03
190	180			Inc: V=Y V<MinV T=Y A=N
200	190	Ang	TargetIdx=-1		2.91
200	190	Vel	Zero=-1 Min=0 Max=23	1		-2.10
200	190	Accel	Thrust=-3 (0)	1			-0.27	-0.04
200	190			Dec: V=Y V<MinV T=Y A=Y A>MaxA
210	200	Ang	TargetIdx=-1		2.88
210	200	Vel	Zero=-1 Min=0 Max=10	1		-2.64
210	200	Accel	Thrust=-2 (0)	1			-0.54	-0.25
210	200			Dec: V=Y V<MinV T=Y A=Y A>MaxA
220	210	Ang	TargetIdx=-1		2.85
220	210	Vel	Zero=-1 Min=0 Max=12	1		-3.08
220	210	Accel	Thrust=-1 (0)	1			-0.44	-0.42
220	210			Dec: V=Y V<MinV T=Y A=Y A>MaxA
230	220	Ang	TargetIdx=-1		2.83
230	220	Vel	Zero=7 Min=0 Max=100	1		-2.67
230	220	Accel	Thrust=0 (0)	0			0.41	-0.19
230	220			STOP BRAKE & THRUST T=-1: V=Y V<MinV T=N A=N
240	230	Ang	TargetIdx=-1		2.80
240	230	Vel	Zero=21 Min=0 Max=100	1		-2.55
240	230	Accel	Thrust=-1 (0)	0			0.12	0.03
240	230			Inc: V=Y V<MinV T=Y A=N
250	240	Ang	TargetIdx=-1		2.77
250	240	Vel	Zero=-1 Min=0 Max=35	1		-2.70
250	240	Accel	Thrust=-2 (0)	1			-0.15	0.13
250	240			Dec: V=Y V<MinV T=Y A=Y A>MaxA
260	250	Ang	TargetIdx=-1		2.74
260	250	Vel	Zero=-1 Min=0 Max=9	1		-3.27
260	250	Accel	Thrust=-1 (0)	1			-0.57	-0.20
260	250			Dec: V=Y V<MinV T=Y A=Y A>MaxA
270	260	Ang	TargetIdx=-1		2.71
270	260	Vel	Zero=8 Min=0 Max=100	1		-2.87
270	260	Accel	Thrust=0 (0)	0			0.40	-0.11
270	260			STOP BRAKE & THRUST T=-1: V=Y V<MinV T=N A=N
280	270	Ang	TargetIdx=-1		2.69
280	270	Vel	Zero=5 Min=0 Max=100	1		-2.39
280	270	Accel	Thrust=-1 (0)	0			0.49	0.10
280	270			Inc: V=Y V<MinV T=Y A=N
290	280	Ang	TargetIdx=-1		2.67
290	280	Vel	Zero=20 Min=0 Max=100	1		-2.27
290	280	Accel	Thrust=-2 (0)	0			0.11	0.33
290	280			Inc: V=Y V<MinV T=Y A=N
300	290	Ang	TargetIdx=-1		2.63
300	290	Vel	Zero=-1 Min=0 Max=6	1		-3.20
300	290	Accel	Thrust=-3 (0)	1			-0.93	-0.11
300	290			Dec: V=Y V<MinV T=Y A=Y A>MaxA
310	300	Ang	TargetIdx=-1		2.60
310	300	Vel	Zero=-1 Min=0 Max=21	1		-3.42
310	300	Accel	Thrust=-2 (0)	1			-0.22	-0.35
310	300			Dec: V=Y V<MinV T=Y A=Y A>MaxA
320	310	Ang	TargetIdx=-1		2.56
320	310	Vel	Zero=-1 Min=0 Max=39	1		-3.54
320	310	Accel	Thrust=-1 (0)	1			-0.11	-0.42
320	310			Dec: V=Y V<MinV T=Y A=Y A>MaxA
330	320	Ang	TargetIdx=-1		2.53
330	320	Vel	Zero=-1 Min=0 Max=25	1		-3.71
330	320	Accel	Thrust=0 (0)	1			-0.18	-0.17
330	320			INC BRAKE Dec: V=Y V<MinV T=N A=Y A>MaxA
340	330	Ang	TargetIdx=-1		2.49
340	330	Vel	Zero=22 Min=0 Max=100	1		-3.55
340	330	Accel	Thrust=1 (0)	0			0.17	-0.04
340	330			STOP BRAKE & THRUST T=-1: V=Y V<MinV T=N A=N
350	340	Ang	TargetIdx=-1		2.46
350	340	Vel	Zero=-1 Min=0 Max=100	1		-3.58
350	340	Accel	Thrust=-1 (0)	1			-0.04	-0.02
350	340			Inc: V=Y V<MinV T=Y A=Y A<MaxA
360	350	Ang	TargetIdx=-1		2.42
360	350	Vel	Zero=-1 Min=0 Max=17	1		-3.84
360	350	Accel	Thrust=-2 (0)	1			-0.25	-0.04
360	350			Dec: V=Y V<MinV T=Y A=Y A>MaxA
370	360	Ang	TargetIdx=-1		2.38
370	360	Vel	Zero=-1 Min=0 Max=12	1		-4.18
370	360	Accel	Thrust=-1 (0)	1			-0.34	-0.21
370	360			Dec: V=Y V<MinV T=Y A=Y A>MaxA
380	370	Ang	TargetIdx=-1		2.34
380	370	Vel	Zero=15 Min=0 Max=100	1		-3.90
380	370	Accel	Thrust=0 (0)	0			0.27	-0.11
380	370			STOP BRAKE & THRUST T=-1: V=Y V<MinV T=N A=N
390	380	Ang	TargetIdx=-1		2.30
390	380	Vel	Zero=13 Min=0 Max=100	1		-3.61
390	380	Accel	Thrust=-1 (0)	0			0.29	0.07
390	380			Inc: V=Y V<MinV T=Y A=N
400	390	Ang	TargetIdx=-1		2.27
400	390	Vel	Zero=29 Min=0 Max=100	1		-3.49
400	390	Accel	Thrust=-2 (0)	0			0.12	0.23
400	390			Inc: V=Y V<MinV T=Y A=N
410	400	Ang	TargetIdx=-1		2.23
410	400	Vel	Zero=-1 Min=0 Max=11	1		-3.87
410	400	Accel	Thrust=-3 (0)	1			-0.38	0.01
410	400			Dec: V=Y V<MinV T=Y A=Y A>MaxA
420	410	Ang	TargetIdx=-1		2.18
420	410	Vel	Zero=-1 Min=0 Max=8	1		-4.36
420	410	Accel	Thrust=-2 (0)	1			-0.48	-0.25
420	410			Dec: V=Y V<MinV T=Y A=Y A>MaxA
430	420	Ang	TargetIdx=-1		2.14
430	420	Vel	Zero=-1 Min=0 Max=21	1		-4.52
430	420	Accel	Thrust=-1 (0)	1			-0.17	-0.34
430	420			Dec: V=Y V<MinV T=Y A=Y A>MaxA
440	430	Ang	TargetIdx=-1		2.09
440	430	Vel	Zero=-1 Min=0 Max=100	1		-4.54
440	430	Accel	Thrust=0 (0)	1			-0.02	-0.22
450	440	Ang	TargetIdx=-1		2.05
450	440	Vel	Zero=11 Min=0 Max=100	1		-4.15
450	440	Accel	Thrust=0 (0)	0			0.39	0.07
450	440			STOP BRAKE & THRUST T=-1: V=Y V<MinV T=N A=N
460	450	Ang	TargetIdx=-1		2.01
460	450	Vel	Zero=36 Min=0 Max=100	1		-4.03
460	450	Accel	Thrust=-1 (0)	0			0.11	0.16
460	450			Inc: V=Y V<MinV T=Y A=N
470	460	Ang	TargetIdx=-1		1.97
470	460	Vel	Zero=-1 Min=0 Max=100	1		-4.04
470	460	Accel	Thrust=-2 (0)	1			-0.01	0.17
470	460			Inc: V=Y V<MinV T=Y A=Y A<MaxA
480	470	Ang	TargetIdx=-1		1.92
480	470	Vel	Zero=-1 Min=0 Max=6	1		-4.68
480	470	Accel	Thrust=-3 (0)	1			-0.64	-0.18
480	470			Dec: V=Y V<MinV T=Y A=Y A>MaxA
490	480	Ang	TargetIdx=-1		1.87
490	480	Vel	Zero=-1 Min=100 Max=6	1		-5.17
490	480	Accel	Thrust=-2 (0)	1			-0.49	-0.38
500	490	Ang	TargetIdx=-1		1.82
500	490	Vel	Zero=17 Min=0 Max=100	1		-4.88
500	490	Accel	Thrust=-2 (0)	0			0.29	-0.28
500	490			Inc: V=Y V<MinV T=Y A=N
510	500	Ang	TargetIdx=-1		1.77
510	500	Vel	Zero=-1 Min=0 Max=40	1		-4.96
510	500	Accel	Thrust=-3 (0)	1			-0.08	-0.09
510	500			Inc: V=Y V<MinV T=Y A=Y A<MaxA
520	510	Ang	TargetIdx=-1		1.72
520	510	Vel	Zero=-1 Min=100 Max=5	1		-5.52
520	510	Accel	Thrust=-4 (0)	1			-0.56	-0.11
530	520	Ang	TargetIdx=-1		1.66
530	520	Vel	Zero=-1 Min=100 Max=3	1		-6.34
530	520	Accel	Thrust=-4 (0)	1			-0.82	-0.49
530	520			START BRAKE Thrust=0: V=Y MaxVFI<5 T=Y 
540	530	Ang	TargetIdx=-1		1.59
540	530	Vel	Zero=-1 Min=100 Max=27	1		-6.40
540	530	Accel	Thrust=0 (0)	1			-0.06	-0.48
550	540	Ang	TargetIdx=-1		1.53
550	540	Vel	Zero=34 Min=7 Max=100	1		-6.22
550	540	Accel	Thrust=0 (0)	0			0.18	-0.23
560	550	Ang	TargetIdx=-1		1.47
560	550	Vel	Zero=35 Min=6 Max=100	1		-6.04
560	550	Accel	Thrust=0 (0)	0			0.18	0.10
570	560	Ang	TargetIdx=-1		1.41
570	560	Vel	Zero=87 Min=15 Max=100	1		-5.97
570	560	Accel	Thrust=0 (0)	0			0.07	0.14
580	570	Ang	TargetIdx=-1		1.35
580	570	Vel	Zero=25 Min=4 Max=100	1		-5.74
580	570	Accel	Thrust=0 (0)	0			0.24	0.16
580	570			STOP BRAKE & THRUST T=-1: V=Y (A=N) T=N V>MinV but MinVFI<5
590	580	Ang	TargetIdx=-1		1.30
590	580	Vel	Zero=32 Min=4 Max=100	1		-5.56
590	580	Accel	Thrust=-1 (0)	0			0.18	0.16
590	580			MINV Inc: V=Y T=Y (A=N) V>MinV but MinVFI<5
600	590	Ang	TargetIdx=-1		1.25
600	590	Vel	Zero=11 Min=1 Max=100	1		-5.07
600	590	Accel	Thrust=-2 (0)	0			0.50	0.30
600	590			MINV Inc: V=Y T=Y (A=N) V>MinV but MinVFI<5
610	600	Ang	TargetIdx=-1		1.19
610	600	Vel	Zero=-1 Min=100 Max=5	1		-5.63
610	600	Accel	Thrust=-3 (0)	1			-0.56	0.04
620	610	Ang	TargetIdx=94		1.12
620	610	Vel	Zero=-1 Min=100 Max=2	1		-6.53
620	610	Accel	Thrust=-3 (0)	1			-0.90	-0.32
620	610			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=-5 ThrDirCrt=1
630	620	Ang	TargetIdx=85		1.05
630	620	Vel	Zero=-1 Min=100 Max=2	1		-7.17
630	620	Accel	Thrust=-2 (0)	1			-0.64	-0.70
630	620			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=-5 ThrDirCrt=1
640	630	Ang	TargetIdx=84		0.98
640	630	Vel	Zero=-1 Min=47 Max=100	1		-7.13
640	630	Accel	Thrust=-1 (0)	0			0.05	-0.50
650	640	Ang	TargetIdx=86		0.91
650	640	Vel	Zero=32 Min=9 Max=100	1		-6.90
650	640	Accel	Thrust=-1 (0)	0			0.22	-0.12
660	650	Ang	TargetIdx=86		0.84
660	650	Vel	Zero=75 Min=20 Max=100	1		-6.81
660	650	Accel	Thrust=-1 (0)	0			0.09	0.12
670	660	Ang	TargetIdx=88		0.78
