Time	Inst Time	Quantity	Trgt/ZrVl/Thr (WG)	Info/CrctDir	Angle	Velocity	Accel	0	10	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170	180	190	200	210	220	230	240	250	260	270	280	290	300	310	320	330	340	350	360	370	380	390	400	410	420	430	440	450	460	470	480	490	500	510	520	530	540	550	560	570	580	590	600	610	620	630	640	650	660	670	680	690	700	710	720	730	740	750	760	770	780	790	800	810	820	830	840	850	860	870	880	890	900	910	920	930	940	950	960	970	980	990	1000
10	0			LAST_MAINTAIN_THRUST=0 Segment Left Lower Leg out of range	TargetAngle=-8.00 -7.00 -6.00
10	0			Segment Left Lower Leg out of range	TargetAngle=-8.00 -7.00 -6.00
20	10	Ang	TargetIdx=0		2.92
20	10	Vel	Zero=0	0		0.11
20	10	Accel	Thrust=-1 (0)	0			0.12	0.05
20	10			Inc: V=N A=N T=Y
30	20	Ang	TargetIdx=-1		3.15
30	20	Vel	Zero=-1 Min=0 Max=22	1		-0.25
30	20	Accel	Thrust=-2 (0)	1			-0.36	-0.07
30	20			Dec: V=Y V<MinV T=Y A=Y A>MaxA
40	30	Ang	TargetIdx=-1		3.22
40	30	Vel	Zero=2 Min=0 Max=100	1		-0.12
40	30	Accel	Thrust=-1 (0)	0			0.12	-0.04
40	30			Inc: V=Y V<MinV T=Y A=N
50	40	Ang	TargetIdx=-1		3.02
50	40	Vel	Zero=2	0		0.05
50	40	Accel	Thrust=-2 (0)	0			0.18	-0.02
50	40			Inc: V=N A=N T=Y
60	50	Ang	TargetIdx=-1		2.55
60	50	Vel	Zero=-1 Min=0 Max=39	1		-0.15
60	50	Accel	Thrust=-3 (0)	1			-0.21	0.03
60	50			Dec: V=Y V<MinV T=Y A=Y A>MaxA
70	60	Ang	TargetIdx=-1		2.88
70	60	Vel	Zero=-1 Min=0 Max=100	1		-0.22
70	60	Accel	Thrust=-2 (0)	1			-0.07	-0.03
70	60			Inc: V=Y V<MinV T=Y A=Y A<MaxA
80	70	Ang	TargetIdx=-1		3.30
80	70	Vel	Zero=-1 Min=0 Max=50	1		-0.38
80	70	Accel	Thrust=-3 (0)	1			-0.15	-0.14
80	70			Dec: V=Y V<MinV T=Y A=Y A>MaxA
90	80	Ang	TargetIdx=-1		3.29
90	80	Vel	Zero=-1 Min=0 Max=7	1		-1.44
90	80	Accel	Thrust=-2 (0)	1			-1.06	-0.43
90	80			Dec: V=Y V<MinV T=Y A=Y A>MaxA
100	90	Ang	TargetIdx=-1		3.27
100	90	Vel	Zero=18 Min=0 Max=100	1		-1.36
100	90	Accel	Thrust=-1 (0)	0			0.08	-0.38
100	90			Inc: V=Y V<MinV T=Y A=N
110	100	Ang	TargetIdx=-1		3.27
110	100	Vel	Zero=1 Min=0 Max=100	1		-0.43
110	100	Accel	Thrust=-2 (0)	0			0.93	-0.02
110	100			Inc: V=Y V<MinV T=Y A=N
120	110	Ang	TargetIdx=-1		3.27
120	110	Vel	Zero=-1 Min=0 Max=100	1		-0.44
120	110	Accel	Thrust=-3 (0)	1			-0.02	0.33
120	110			Inc: V=Y V<MinV T=Y A=Y A<MaxA
130	120	Ang	TargetIdx=-1		3.25
130	120	Vel	Zero=-1 Min=0 Max=7	1		-1.43
130	120	Accel	Thrust=-4 (0)	1			-0.98	-0.02
130	120			Dec: V=Y V<MinV T=Y A=Y A>MaxA
140	130	Ang	TargetIdx=-1		3.23
140	130	Vel	Zero=-1 Min=0 Max=12	1		-1.95
140	130	Accel	Thrust=-3 (0)	1			-0.52	-0.51
140	130			Dec: V=Y V<MinV T=Y A=Y A>MaxA
150	140	Ang	TargetIdx=-1		3.21
150	140	Vel	Zero=-1 Min=0 Max=12	1		-2.42
150	140	Accel	Thrust=-2 (0)	1			-0.47	-0.66
150	140			Dec: V=Y V<MinV T=Y A=Y A>MaxA
160	150	Ang	TargetIdx=-1		3.19
160	150	Vel	Zero=5 Min=0 Max=100	1		-2.02
160	150	Accel	Thrust=-1 (0)	0			0.40	-0.20
160	150			Inc: V=Y V<MinV T=Y A=N
170	160	Ang	TargetIdx=-1		3.18
170	160	Vel	Zero=1 Min=0 Max=100	1		-0.41
170	160	Accel	Thrust=-2 (0)	0			1.60	0.51
170	160			Inc: V=Y V<MinV T=Y A=N
180	170	Ang	TargetIdx=-1		3.18
180	170	Vel	Zero=1	0		0.12
180	170	Accel	Thrust=-3 (0)	0			0.53	0.85
180	170			Inc: V=N A=N T=Y
190	180	Ang	TargetIdx=-1		3.17
190	180	Vel	Zero=-1 Min=0 Max=6	1		-1.20
190	180	Accel	Thrust=-4 (0)	1			-1.32	0.27
190	180			Dec: V=Y V<MinV T=Y A=Y A>MaxA
200	190	Ang	TargetIdx=-1		3.15
200	190	Vel	Zero=-1 Min=0 Max=6	1		-2.28
200	190	Accel	Thrust=-3 (0)	1			-1.08	-0.62
200	190			Dec: V=Y V<MinV T=Y A=Y A>MaxA
210	200	Ang	TargetIdx=-1		3.12
210	200	Vel	Zero=-1 Min=0 Max=9	1		-2.86
210	200	Accel	Thrust=-2 (0)	1			-0.58	-0.99
210	200			Dec: V=Y V<MinV T=Y A=Y A>MaxA
220	210	Ang	TargetIdx=-1		3.09
220	210	Vel	Zero=-1 Min=0 Max=100	1		-2.86
220	210	Accel	Thrust=-1 (0)	0			0.01	-0.55
220	210			Inc: V=Y V<MinV T=Y A=N
230	220	Ang	TargetIdx=-1		3.07
230	220	Vel	Zero=4 Min=0 Max=100	1		-2.25
230	220	Accel	Thrust=-2 (0)	0			0.60	0.01
230	220			Inc: V=Y V<MinV T=Y A=N
240	230	Ang	TargetIdx=-1		3.05
240	230	Vel	Zero=-1 Min=0 Max=94	1		-2.31
240	230	Accel	Thrust=-3 (0)	1			-0.06	0.18
240	230			Inc: V=Y V<MinV T=Y A=Y A<MaxA
250	240	Ang	TargetIdx=-1		3.02
250	240	Vel	Zero=60 Min=0 Max=100	1		-2.28
250	240	Accel	Thrust=-4 (0)	0			0.04	0.19
250	240			Inc: V=Y V<MinV T=Y A=N
260	250	Ang	TargetIdx=-1		3.00
260	250	Vel	Zero=-1 Min=0 Max=16	1		-2.62
260	250	Accel	Thrust=-5 (0)	1			-0.34	-0.12
260	250			Dec: V=Y V<MinV T=Y A=Y A>MaxA
270	260	Ang	TargetIdx=-1		2.96
270	260	Vel	Zero=-1 Min=0 Max=6	1		-3.39
270	260	Accel	Thrust=-4 (0)	1			-0.77	-0.36
270	260			Dec: V=Y V<MinV T=Y A=Y A>MaxA
280	270	Ang	TargetIdx=-1		2.92
280	270	Vel	Zero=-1 Min=0 Max=7	1		-4.00
280	270	Accel	Thrust=-3 (0)	1			-0.61	-0.58
280	270			Dec: V=Y V<MinV T=Y A=Y A>MaxA
290	280	Ang	TargetIdx=-1		2.88
290	280	Vel	Zero=-1 Min=0 Max=32	1		-4.12
290	280	Accel	Thrust=-2 (0)	1			-0.12	-0.50
290	280			Dec: V=Y V<MinV T=Y A=Y A>MaxA
300	290	Ang	TargetIdx=-1		2.84
300	290	Vel	Zero=31 Min=0 Max=100	1		-3.99
300	290	Accel	Thrust=-1 (0)	0			0.13	-0.20
300	290			Inc: V=Y V<MinV T=Y A=N
310	300	Ang	TargetIdx=-1		2.81
310	300	Vel	Zero=10 Min=0 Max=100	1		-3.61
310	300	Accel	Thrust=-2 (0)	0			0.38	0.13
310	300			Inc: V=Y V<MinV T=Y A=N
320	310	Ang	TargetIdx=-1		2.76
320	310	Vel	Zero=-1 Min=0 Max=7	1		-4.22
320	310	Accel	Thrust=-3 (0)	1			-0.60	-0.03
320	310			Dec: V=Y V<MinV T=Y A=Y A>MaxA
330	320	Ang	TargetIdx=-1		2.72
330	320	Vel	Zero=-1 Min=0 Max=7	1		-4.73
330	320	Accel	Thrust=-2 (0)	1			-0.51	-0.24
330	320			Dec: V=Y V<MinV T=Y A=Y A>MaxA
340	330	Ang	TargetIdx=-1		2.67
340	330	Vel	Zero=-1 Min=0 Max=15	1		-4.93
340	330	Accel	Thrust=-1 (0)	1			-0.21	-0.44
340	330			Dec: V=Y V<MinV T=Y A=Y A>MaxA
350	340	Ang	TargetIdx=-1		2.62
350	340	Vel	Zero=-1 Min=0 Max=100	1		-4.96
350	340	Accel	Thrust=0 (0)	1			-0.02	-0.25
360	350	Ang	TargetIdx=-1		2.57
360	350	Vel	Zero=-1 Min=100 Max=10	1		-5.25
360	350	Accel	Thrust=0 (0)	1			-0.29	-0.17
370	360	Ang	TargetIdx=-1		2.51
370	360	Vel	Zero=-1 Min=100 Max=4	1		-5.80
370	360	Accel	Thrust=0 (0)	1			-0.56	-0.29
370	360			BRAKE MORE: Dec V=Y MaxVFI<5 T=N MinVFI>=5
380	370	Ang	TargetIdx=-1		2.45
380	370	Vel	Zero=15 Min=2 Max=100	1		-5.42
380	370	Accel	Thrust=1 (0)	0			0.38	-0.16
380	370			STOP BRAKE & THRUST T=-1: V=Y (A=N) T=N V>MinV but MinVFI<5
390	380	Ang	TargetIdx=-1		2.40
390	380	Vel	Zero=-1 Min=100 Max=7	1		-5.77
390	380	Accel	Thrust=-1 (0)	1			-0.34	-0.17
400	390	Ang	TargetIdx=-1		2.34
400	390	Vel	Zero=-1 Min=100 Max=17	1		-5.90
400	390	Accel	Thrust=-1 (0)	1			-0.13	-0.03
410	400	Ang	TargetIdx=-1		2.28
410	400	Vel	Zero=-1 Min=23 Max=100	1		-5.86
410	400	Accel	Thrust=-1 (0)	0			0.04	-0.15
420	410	Ang	TargetIdx=-1		2.22
420	410	Vel	Zero=-1 Min=100 Max=20	1		-5.96
420	410	Accel	Thrust=-1 (0)	1			-0.11	-0.07
430	420	Ang	TargetIdx=-1		2.16
430	420	Vel	Zero=-1 Min=100 Max=33	1		-6.02
430	420	Accel	Thrust=-1 (0)	1			-0.06	-0.04
440	430	Ang	TargetIdx=-1		2.10
440	430	Vel	Zero=-1 Min=100 Max=6	1		-6.35
440	430	Accel	Thrust=-1 (0)	1			-0.32	-0.16
450	440	Ang	TargetIdx=-1		2.03
450	440	Vel	Zero=-1 Min=100 Max=100	1		-6.34
450	440	Accel	Thrust=-1 (0)	0			0.01	-0.12
460	450	Ang	TargetIdx=-1		1.97
460	450	Vel	Zero=75 Min=15 Max=100	1		-6.25
460	450	Accel	Thrust=-1 (0)	0			0.08	-0.08
470	460	Ang	TargetIdx=-1		1.91
470	460	Vel	Zero=16 Min=3 Max=100	1		-5.86
470	460	Accel	Thrust=-1 (0)	0			0.39	0.16
470	460			MINV Inc: V=Y T=Y (A=N) V>MinV but MinVFI<5
480	470	Ang	TargetIdx=-1		1.85
480	470	Vel	Zero=-1 Min=100 Max=3	1		-6.42
480	470	Accel	Thrust=-2 (0)	1			-0.56	-0.03
480	470			START BRAKE Thrust=0: V=Y MaxVFI<5 T=Y 
490	480	Ang	TargetIdx=-1		1.78
490	480	Vel	Zero=-1 Min=100 Max=2	1		-7.02
490	480	Accel	Thrust=0 (0)	1			-0.60	-0.25
490	480			BRAKE MORE: Dec V=Y MaxVFI<5 T=N MinVFI>=5
500	490	Ang	TargetIdx=-1		1.70
500	490	Vel	Zero=-1 Min=100 Max=1	1		-7.93
500	490	Accel	Thrust=1 (0)	1			-0.91	-0.69
500	490			BRAKE MORE: Dec V=Y MaxVFI<5 T=N MinVFI>=5
510	500	Ang	TargetIdx=-1		1.62
510	500	Vel	Zero=21 Min=7 Max=100	1		-7.56
510	500	Accel	Thrust=2 (0)	0			0.37	-0.38
520	510	Ang	TargetIdx=-1		1.54
520	510	Vel	Zero=-1 Min=100 Max=1	1		-7.88
520	510	Accel	Thrust=2 (0)	1			-0.32	-0.29
520	510			BRAKE MORE: Dec V=Y MaxVFI<5 T=N MinVFI>=5
530	520	Ang	TargetIdx=-1		1.46
530	520	Vel	Zero=-1 Min=100 Max=0	1		-8.25
530	520	Accel	Thrust=3 (0)	1			-0.37	-0.11
530	520			INCREASE BRAKE Dec: V=Y V>MaxV T=N A=Y
540	530	Ang	TargetIdx=97		1.37
540	530	Vel	Zero=-1 Min=100 Max=0	1		-8.64
540	530	Accel	Thrust=4 (0)	1			-0.39	-0.36
540	530			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=-5 ThrDirCrt=0
550	540	Ang	TargetIdx=91		1.28
550	540	Vel	Zero=-1 Min=100 Max=0	1		-9.12
550	540	Accel	Thrust=5 (0)	1			-0.48	-0.41
550	540			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=-5 ThrDirCrt=0
560	550	Ang	TargetIdx=89		1.19
560	550	Vel	Zero=-1 Min=100 Max=0	1		-9.30
560	550	Accel	Thrust=6 (0)	1			-0.18	-0.35
560	550			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=-5 ThrDirCrt=0
570	560	Ang	TargetIdx=-1		1.11
570	560	Vel	Zero=6 Min=3 Max=100	1		-7.94
570	560	Accel	Thrust=6 (0)	0			1.36	0.23
570	560			STOP BRAKE & THRUST T=-1: V=Y (A=N) T=N V>MinV but MinVFI<5
580	570	Ang	TargetIdx=83		1.01
580	570	Vel	Zero=-1 Min=100 Max=0	1		-9.67
580	570	Accel	Thrust=-1 (0)	1			-1.73	-0.18
580	570			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=-5 ThrDirCrt=1
590	580	Ang	TargetIdx=72		0.90
590	580	Vel	Zero=-1 Min=100 Max=0	1		-11.05
590	580	Accel	Thrust=0 (0)	1			-1.38	-0.58
590	580			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=-5 ThrDirCrt=0
600	590	Ang	TargetIdx=71		0.79
600	590	Vel	Zero=-1 Min=100 Max=0	1		-11.06
600	590	Accel	Thrust=1 (0)	1			-0.02	-1.04
600	590			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=-5 ThrDirCrt=0
610	600	Ang	TargetIdx=71		0.68
610	600	Vel	Zero=-1 Min=61 Max=0	1		-10.96
610	600	Accel	Thrust=2 (0)	0			0.10	-0.43
620	610	Ang	TargetIdx=72		0.58
620	610	Vel	Zero=25 Min=13 Max=0	1		-10.54
620	610	Accel	Thrust=2 (0)	0			0.43	0.17
630	620	Ang	TargetIdx=69		0.47
630	620	Vel	Zero=-1 Min=100 Max=0	1		-10.88
630	620	Accel	Thrust=2 (0)	1			-0.34	0.06
630	620			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=-5 ThrDirCrt=0
640	630	Ang	TargetIdx=70		0.36
640	630	Vel	Zero=31 Min=17 Max=0	1		-10.54
640	630	Accel	Thrust=3 (0)	0			0.34	0.14
650	640	Ang	TargetIdx=68		0.26
650	640	Vel	Zero=-1 Min=100 Max=0	1		-10.75
650	640	Accel	Thrust=3 (0)	1			-0.21	-0.07
650	640			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=-4 ThrDirCrt=0
660	650	Ang	TargetIdx=66		0.15
660	650	Vel	Zero=-1 Min=100 Max=0	1		-10.91
660	650	Accel	Thrust=4 (0)	1			-0.16	-0.01
660	650			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=-3 ThrDirCrt=0
670	660	Ang	TargetIdx=67		0.04
670	660	Vel	Zero=27 Min=14 Max=0	1		-10.51
670	660	Accel	Thrust=5 (0)	0			0.40	0.01
680	670	Ang	TargetIdx=73		-0.05
680	670	Vel	Zero=10 Min=5 Max=0	1		-9.54
680	670	Accel	Thrust=5 (0)	0			0.98	0.40
690	680	Ang	TargetIdx=77		-0.14
690	680	Vel	Zero=18 Min=8 Max=0	1		-9.01
690	680	Accel	Thrust=5 (0)	0			0.53	0.63
700	690	Ang	TargetIdx=78		-0.23
700	690	Vel	Zero=29 Min=13 Max=0	1		-8.70
700	690	Accel	Thrust=5 (0)	0			0.31	0.60
710	700	Ang	TargetIdx=77		-0.32
710	700	Vel	Zero=-1 Min=100 Max=0	1		-8.77
710	700	Accel	Thrust=5 (0)	1			-0.07	0.25
710	700			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=-5 ThrDirCrt=0
720	710	Ang	TargetIdx=66		-0.42
720	710	Vel	Zero=-1 Min=100 Max=0	1		-10.04
720	710	Accel	Thrust=6 (0)	1			-1.27	-0.34
720	710			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=-5 ThrDirCrt=0
730	720	Ang	TargetIdx=62		-0.52
730	720	Vel	Zero=-1 Min=100 Max=0	1		-10.46
730	720	Accel	Thrust=6 (0)	1			-0.42	-0.59
730	720			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=-5 ThrDirCrt=0
740	730	Ang	TargetIdx=50		-0.65
740	730	Vel	Zero=-1 Min=100 Max=0	1		-12.80
740	730	Accel	Thrust=6 (0)	1			-2.34	-1.34
740	730			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=-5 ThrDirCrt=0
750	740	Ang	TargetIdx=52		-0.77
750	740	Vel	Zero=16 Min=10 Max=0	1		-12.03
750	740	Accel	Thrust=6 (0)	0			0.76	-0.66
760	750	Ang	TargetIdx=58		-0.88
760	750	Vel	Zero=8 Min=5 Max=0	1		-10.65
760	750	Accel	Thrust=6 (0)	0			1.38	-0.06
770	760	Ang	TargetIdx=60		-0.98
770	760	Vel	Zero=19 Min=10 Max=0	1		-10.10
770	760	Accel	Thrust=6 (0)	0			0.55	0.90
780	770	Ang	TargetIdx=64		-1.07
780	770	Vel	Zero=13 Min=6 Max=0	1		-9.35
