Time	Inst Time	Quantity	Trgt/ZrVl/Thr (WG)	Info/CrctDir	Angle	Velocity	Accel	0	10	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170	180	190	200	210	220	230	240	250	260	270	280	290	300	310	320	330	340	350	360	370	380	390	400	410	420	430	440	450	460	470	480	490	500	510	520	530	540	550	560	570	580	590	600	610	620	630	640	650	660	670	680	690	700	710	720	730	740	750	760	770	780	790	800	810	820	830	840	850	860	870	880	890	900	910	920	930	940	950	960	970	980	990	1000
10	0			LAST_MAINTAIN_THRUST=0 Segment Left Lower Leg out of range	TargetAngle=-7.00 -5.00 -4.00
10	0			Segment Left Lower Leg out of range	TargetAngle=-7.00 -5.00 -4.00
20	10	Ang	TargetIdx=-1		3.18
20	10	Vel	Zero=-1	0		0.07
20	10	Accel	Thrust=-1 (0)	0			0.04	-0.10
20	10			Inc: V=N A=N T=Y
30	20	Ang	TargetIdx=-1		3.11
30	20	Vel	Zero=-1 Min=0 Max=26	1		-0.24
30	20	Accel	Thrust=-2 (0)	1			-0.31	-0.10
30	20			Dec: V=Y V<MinV T=Y A=Y A>MaxA
40	30	Ang	TargetIdx=-1		3.08
40	30	Vel	Zero=2 Min=0 Max=100	1		-0.15
40	30	Accel	Thrust=-1 (0)	0			0.09	-0.06
40	30			Inc: V=Y V<MinV T=Y A=N
50	40	Ang	TargetIdx=-1		1.86
50	40	Vel	Zero=1 Min=0 Max=100	1		-0.03
50	40	Accel	Thrust=-2 (0)	0			0.11	-0.03
50	40			Inc: V=Y V<MinV T=Y A=N
60	50	Ang	TargetIdx=-1		1.95
60	50	Vel	Zero=-1 Min=0 Max=65	1		-0.15
60	50	Accel	Thrust=-3 (0)	1			-0.12	0.03
60	50			Dec: V=Y V<MinV T=Y A=Y A>MaxA
70	60	Ang	TargetIdx=-1		1.87
70	60	Vel	Zero=-1 Min=0 Max=68	1		-0.27
70	60	Accel	Thrust=-2 (0)	1			-0.11	-0.04
70	60			Dec: V=Y V<MinV T=Y A=Y A>MaxA
80	70	Ang	TargetIdx=-1		2.16
80	70	Vel	Zero=-1 Min=0 Max=100	1		-0.28
80	70	Accel	Thrust=-1 (0)	1			-0.02	-0.08
80	70			Inc: V=Y V<MinV T=Y A=Y A<MaxA
90	80	Ang	TargetIdx=-1		3.46
90	80	Vel	Zero=-1 Min=0 Max=19	1		-0.67
90	80	Accel	Thrust=-2 (0)	1			-0.39	-0.17
90	80			Dec: V=Y V<MinV T=Y A=Y A>MaxA
