Time	Inst Time	Quantity	Trgt/ZrVl/Thr (WG)	Info/CrctDir	Angle	Velocity	Accel	0	10	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170	180	190	200	210	220	230	240	250	260	270	280	290	300	310	320	330	340	350	360	370	380	390	400	410	420	430	440	450	460	470	480	490	500	510	520	530	540	550	560	570	580	590	600	610	620	630	640	650	660	670	680	690	700	710	720	730	740	750	760	770	780	790	800	810	820	830	840	850	860	870	880	890	900	910	920	930	940	950	960	970	980	990	1000
10	0			LAST_MAINTAIN_THRUST=0 Segment Left Lower Leg out of range	TargetAngle=-6.00 -4.00 -3.00
10	0			Segment Left Lower Leg out of range	TargetAngle=-6.00 -4.00 -3.00
20	10	Ang	TargetIdx=-1		2.93
20	10	Vel	Zero=1 Min=0 Max=100	1		-0.03
20	10	Accel	Thrust=-1 (0)	0			0.12	-0.05
20	10			Inc: V=Y V<MinV T=Y A=N
30	20	Ang	TargetIdx=-1		3.01
30	20	Vel	Zero=-1 Min=0 Max=100	1		-0.04
30	20	Accel	Thrust=-2 (0)	1			-0.01	-0.06
30	20			Inc: V=Y V<MinV T=Y A=Y A<MaxA
40	30	Ang	TargetIdx=-1		2.96
40	30	Vel	Zero=-1 Min=0 Max=100	1		-0.09
40	30	Accel	Thrust=-3 (0)	1			-0.05	0.02
40	30			Inc: V=Y V<MinV T=Y A=Y A<MaxA
50	40	Ang	TargetIdx=-1		2.95
50	40	Vel	Zero=-1 Min=0 Max=43	1		-0.27
50	40	Accel	Thrust=-4 (0)	1			-0.18	-0.08
50	40			Dec: V=Y V<MinV T=Y A=Y A>MaxA
60	50	Ang	TargetIdx=-1		2.81
60	50	Vel	Zero=-1 Min=0 Max=15	1		-0.76
60	50	Accel	Thrust=-3 (0)	1			-0.49	-0.24
60	50			Dec: V=Y V<MinV T=Y A=Y A>MaxA
70	60	Ang	TargetIdx=-1		2.25
70	60	Vel	Zero=3 Min=0 Max=100	1		-0.56
70	60	Accel	Thrust=-2 (0)	0			0.21	-0.16
70	60			Inc: V=Y V<MinV T=Y A=N
80	70	Ang	TargetIdx=-1		2.24
80	70	Vel	Zero=-1 Min=0 Max=16	1		-1.01
80	70	Accel	Thrust=-3 (0)	1			-0.46	-0.25
80	70			Dec: V=Y V<MinV T=Y A=Y A>MaxA
90	80	Ang	TargetIdx=-1		2.23
90	80	Vel	Zero=-1 Min=0 Max=10	1		-1.66
90	80	Accel	Thrust=-2 (0)	1			-0.64	-0.30
90	80			Dec: V=Y V<MinV T=Y A=Y A>MaxA
100	90	Ang	TargetIdx=-1		2.21
100	90	Vel	Zero=-1 Min=0 Max=12	1		-2.18
100	90	Accel	Thrust=-1 (0)	1			-0.52	-0.54
