Time	Inst Time	Quantity	Trgt/ZrVl/Thr (WG)	Info/CrctDir	Angle	Velocity	Accel	0	10	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170	180	190	200	210	220	230	240	250	260	270	280	290	300	310	320	330	340	350	360	370	380	390	400	410	420	430	440	450	460	470	480	490	500	510	520	530	540	550	560	570	580	590	600	610	620	630	640	650	660	670	680	690	700	710	720	730	740	750	760	770	780	790	800	810	820	830	840	850	860	870	880	890	900	910	920	930	940	950	960	970	980	990	1000
10	0			LAST_MAINTAIN_THRUST=0 Segment Left Lower Leg out of range	TargetAngle=-7.00 -6.00 -5.00
10	0			Segment Left Lower Leg out of range	TargetAngle=-7.00 -6.00 -5.00
20	10	Ang	TargetIdx=0		3.03
20	10	Vel	Zero=0	0		0.02
20	10	Accel	Thrust=-1 (0)	0			0.02	0.02
20	10			Inc: V=N A=N T=Y
30	20	Ang	TargetIdx=-1		3.10
30	20	Vel	Zero=-1 Min=0 Max=47	1		-0.15
30	20	Accel	Thrust=-2 (0)	1			-0.17	-0.04
30	20			Dec: V=Y V<MinV T=Y A=Y A>MaxA
40	30	Ang	TargetIdx=-1		2.90
40	30	Vel	Zero=-1 Min=0 Max=64	1		-0.27
40	30	Accel	Thrust=-1 (0)	1			-0.12	-0.09
40	30			Dec: V=Y V<MinV T=Y A=Y A>MaxA
50	40	Ang	TargetIdx=-1		3.19
50	40	Vel	Zero=-1	0		0.04
50	40	Accel	Thrust=0 (0)	0			0.31	0.01
50	40			IncAngDir T=-1: V=N A=N T=N
60	50	Ang	TargetIdx=-1		3.97
60	50	Vel	Zero=-1 Min=0 Max=81	1		-0.06
60	50	Accel	Thrust=-1 (0)	1			-0.10	0.03
60	50			Inc: V=Y V<MinV T=Y A=Y A<MaxA
70	60	Ang	TargetIdx=-1		3.45
70	60	Vel	Zero=-1	0		0.09
70	60	Accel	Thrust=-2 (0)	0			0.15	0.12
70	60			Inc: V=N A=N T=Y
80	70	Ang	TargetIdx=-1		3.87
80	70	Vel	Zero=-1 Min=0 Max=15	1		-0.44
80	70	Accel	Thrust=-3 (0)	1			-0.53	-0.16
80	70			Dec: V=Y V<MinV T=Y A=Y A>MaxA
90	80	Ang	TargetIdx=-1		3.85
90	80	Vel	Zero=-1 Min=0 Max=8	1		-1.29
90	80	Accel	Thrust=-2 (0)	1			-0.85	-0.41
90	80			Dec: V=Y V<MinV T=Y A=Y A>MaxA
100	90	Ang	TargetIdx=-1		3.84
100	90	Vel	Zero=-1 Min=0 Max=27	1		-1.53
100	90	Accel	Thrust=-1 (0)	1			-0.24	-0.54
100	90			Dec: V=Y V<MinV T=Y A=Y A>MaxA
