Time	Inst Time	Quantity	Trgt/ZrVl/Thr (WG)	Info/CrctDir	TargetAngle	CurrentAngle	Velocity	Accel	0	10	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170	180	190	200	210	220	230	240	250	260	270	280	290	300	310	320	330	340	350	360	370	380	390	400	410	420	430	440	450	460	470	480	490	500	510	520	530	540	550	560	570	580	590	600	610	620	630	640	650	660	670	680	690	700	710	720	730	740	750	760	770	780	790	800	810	820	830	840	850	860	870	880	890	900	910	920	930	940	950	960	970	980	990	1000
2571	1			Changing Left Knee Motor from Accel[0] (Left Upper Leg X 6.0 5.0 7.0) to Accel[1] (Torso Z 5.0 3.0 7.0)
2571	1			MAINTAINING LAST THRUST (-3) Segment Torso out of range	TargetAngle=3.00 5.00 7.00
2571	1			Segment Torso out of range	TargetAngle=3.00 5.00 7.00
2580	10	Ang	TargetIdx=20		( 3.0< 5.0< 7.0)	1.35
2580	10	Vel	Zero=-1	0			-5.34
2580	10	Accel	Thrust=-3 (1)	0				-0.76	-1.88
2580	10			V=N HOLD_ANGLE_TVR Seg=1.35 Targ=5.00 Vel=-5.34 TVR=0.50 Thrust=2 IncAngDir=1
2590	20	Ang	TargetIdx=17		( 3.0< 5.0< 7.0)	1.32
2590	20	Vel	Zero=2	0			-3.02
2590	20	Accel	Thrust=2 (1)	1				2.32	-1.11
2590	20			V=N HOLD_ANGLE_TVR Seg=1.32 Targ=5.00 Vel=-3.02 TVR=0.50 Thrust=1 IncAngDir=1
2600	30			Thrust=0: V=N !IsMoving NO_MOTION_NO_THRUST
2610	40			Changing Left Knee Motor from Accel[1] (Torso Z 5.0 3.0 7.0) to Accel[2] (Hip X 0.0 -3.0 3.0)
2620	50	Ang	TargetIdx=40		(-3.0< 0.0< 3.0)	-4.34
2620	50	Vel	Zero=-1	0			-40.55
2620	50	Accel	Thrust=0 (0)	1				4.82	1.82
2620	50			V=N HOLD_ANGLE_TVR Seg=-4.34 Targ=0.00 Vel=-40.55 TVR=0.50 Thrust=-7 IncAngDir=-1
2630	60	Ang	TargetIdx=39		(-3.0< 0.0< 3.0)	-4.62
2630	60	Vel	Zero=-1	0			-27.92
2630	60	Accel	Thrust=-7 (0)	1				12.63	4.80
2630	60			V=N HOLD_ANGLE_TVR Seg=-4.62 Targ=0.00 Vel=-27.92 TVR=0.50 Thrust=-7 IncAngDir=-1
2640	70	Ang	TargetIdx=32		(-3.0< 0.0< 3.0)	-4.85
2640	70	Vel	Zero=-1	0			-23.65
2640	70	Accel	Thrust=-7 (0)	1				4.27	7.24
2640	70			V=N HOLD_ANGLE_TVR Seg=-4.85 Targ=0.00 Vel=-23.65 TVR=0.50 Thrust=-7 IncAngDir=-1
2650	80	Ang	TargetIdx=39		(-3.0< 0.0< 3.0)	-4.92
2650	80	Vel	Zero=4	0			-6.78
2650	80	Accel	Thrust=-7 (0)	1				16.86	11.25
2650	80			V=N HOLD_ANGLE_TVR Seg=-4.92 Targ=0.00 Vel=-6.78 TVR=0.50 Thrust=-3 IncAngDir=-1
2660	90	Ang	TargetIdx=-1		(-3.0< 0.0< 3.0)	-4.87
2660	90	Vel	Zero=-1 Min=100 Max=3	1			4.56
2660	90	Accel	Thrust=-3 (0)	1				11.34	10.83
2660	90			START BRAKE Thrust=0: V=Y MaxVFI<5 T=Y 
2670	100	Ang	TargetIdx=29		(-3.0< 0.0< 3.0)	-4.71
2670	100	Vel	Zero=-1 Min=100 Max=2	1			16.31
2670	100	Accel	Thrust=0 (0)	1				11.75	13.32
2680	110	Ang	TargetIdx=29		(-3.0< 0.0< 3.0)	-4.55
2680	110	Vel	Zero=57 Min=54 Max=100	1			16.03
2680	110	Accel	Thrust=0 (0)	0				-0.28	7.60
2690	120	Ang	TargetIdx=14		(-3.0< 0.0< 3.0)	-4.24
2690	120	Vel	Zero=-1 Min=100 Max=0	1			30.82
2690	120	Accel	Thrust=0 (0)	1				14.79	8.75
2690	120			BRAKE Dec: Targ<=40 V*5>Targ
2700	130	Ang	TargetIdx=18		(-3.0< 0.0< 3.0)	-4.01
2700	130	Vel	Zero=4 Min=3 Max=100	1			23.35
2700	130	Accel	Thrust=1 (0)	0				-7.47	2.35
2700	130			BRAKE Dec: Targ<=40 V*5>Targ
2710	140	Ang	TargetIdx=29		(-3.0< 0.0< 3.0)	-3.87
2710	140	Vel	Zero=2 Min=2 Max=100	1			13.42
2710	140	Accel	Thrust=2 (0)	0				-9.94	-0.87
2710	140			Stop Brake T=0: will stop too soon Targ>5 MinVelInd<5 T=N
