Time	Inst Time	Quantity	Trgt/ZrVl/Thr (WG)	Info/CrctDir	TargetAngle	CurrentAngle	Velocity	Accel	0	10	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170	180	190	200	210	220	230	240	250	260	270	280	290	300	310	320	330	340	350	360	370	380	390	400	410	420	430	440	450	460	470	480	490	500	510	520	530	540	550	560	570	580	590	600	610	620	630	640	650	660	670	680	690	700	710	720	730	740	750	760	770	780	790	800	810	820	830	840	850	860	870	880	890	900	910	920	930	940	950	960	970	980	990	1000
3171	1			NO INITIAL THRUST SENT_INITIAL_THRUST=16 Segment Torso out of range	TargetAngle=-2.00 0.00 2.00
3171	1	Ang	TargetIdx=-1		(-2.0< 0.0< 2.0)	5.08
3171	1	Vel	Zero=2 Min=2 Max=100	1			-3.69
3171	1	Accel	Thrust=-10 (0)	0				1.98	0.66
3171	1			STOP BRAKE & THRUST T=1: V=Y (A=N) T=N V>MinV but MinVFI<5
3180	10	Ang	TargetIdx=-1		(-2.0< 0.0< 2.0)	5.06
3180	10	Vel	Zero=3 Min=2 Max=100	1			-2.69
3180	10	Accel	Thrust=1 (0)	0				0.99	0.99
3180	10			MINV Inc: V=Y T=Y (A=N) V>MinV but MinVFI<5
3190	20	Ang	TargetIdx=-1		(-2.0< 0.0< 2.0)	5.05
3190	20	Vel	Zero=1 Min=0 Max=100	1			-0.57
3190	20	Accel	Thrust=2 (0)	0				2.13	1.70
3190	20			Inc: V=Y V<MinV T=Y A=N
3200	30	Ang	TargetIdx=-1		(-2.0< 0.0< 2.0)	5.05
3200	30	Vel	Zero=3 Min=0 Max=100	1			-0.40
3200	30	Accel	Thrust=3 (0)	0				0.16	1.09
3200	30			Inc: V=Y V<MinV T=Y A=N
3210	40	Ang	TargetIdx=86		(-2.0< 0.0< 2.0)	5.08
3210	40	Vel	Zero=-1	0			3.73
3210	40	Accel	Thrust=4 (0)	0				4.14	2.14
3210	40			V=N HOLD_ANGLE_TVR Seg=5.08 Targ=0.00 Vel=3.73 TVR=0.00 Thrust=0 IncAngDir=-1
3220	50	Ang	TargetIdx=78		(-2.0< 0.0< 2.0)	5.15
3220	50	Vel	Zero=-1	0			7.02
3220	50	Accel	Thrust=0 (0)	0				3.29	2.53
3220	50			V=N HOLD_ANGLE_TVR Seg=5.15 Targ=0.00 Vel=7.02 TVR=0.00 Thrust=0 IncAngDir=-1
3230	60	Ang	TargetIdx=61		(-2.0< 0.0< 2.0)	5.23
3230	60	Vel	Zero=-1	0			7.13
3230	60	Accel	Thrust=0 (0)	0				0.11	2.51
3230	60			V=N HOLD_ANGLE_TVR Seg=5.23 Targ=0.00 Vel=7.13 TVR=0.00 Thrust=0 IncAngDir=-1
3240	70	Ang	TargetIdx=71		(-2.0< 0.0< 2.0)	5.31
3240	70	Vel	Zero=6	0			8.15
3240	70	Accel	Thrust=0 (0)	0				1.02	1.47
3240	70			V=N HOLD_ANGLE_TVR Seg=5.31 Targ=0.00 Vel=8.15 TVR=0.00 Thrust=0 IncAngDir=-1
3250	80	Ang	TargetIdx=-1		(-2.0< 0.0< 2.0)	5.39
3250	80	Vel	Zero=2	0			7.98
3250	80	Accel	Thrust=0 (0)	1				-0.17	0.32
3250	80			V=N HOLD_ANGLE_TVR Seg=5.39 Targ=0.00 Vel=7.98 TVR=0.00 Thrust=0 IncAngDir=-1
3260	90	Ang	TargetIdx=-1		(-2.0< 0.0< 2.0)	5.45
3260	90	Vel	Zero=2	0			6.18
3260	90	Accel	Thrust=0 (0)	1				-1.80	-0.32
3260	90			V=N HOLD_ANGLE_TVR Seg=5.45 Targ=0.00 Vel=6.18 TVR=0.00 Thrust=0 IncAngDir=-1
3270	100	Ang	TargetIdx=-1		(-2.0< 0.0< 2.0)	5.51
3270	100	Vel	Zero=3	0			5.63
3270	100	Accel	Thrust=0 (0)	1				-0.55	-0.84
3270	100			V=N HOLD_ANGLE_TVR Seg=5.51 Targ=0.00 Vel=5.63 TVR=0.00 Thrust=0 IncAngDir=-1
3280	110	Ang	TargetIdx=81		(-2.0< 0.0< 2.0)	5.56
3280	110	Vel	Zero=-1	0			5.16
3280	110	Accel	Thrust=0 (0)	1				-0.47	-0.94
3280	110			V=N HOLD_ANGLE_TVR Seg=5.56 Targ=0.00 Vel=5.16 TVR=0.00 Thrust=0 IncAngDir=-1
3290	120	Ang	TargetIdx=56		(-2.0< 0.0< 2.0)	5.63
3290	120	Vel	Zero=-1	0			6.91
3290	120	Accel	Thrust=0 (0)	0				1.75	0.24
3290	120			V=N HOLD_ANGLE_TVR Seg=5.63 Targ=0.00 Vel=6.91 TVR=0.00 Thrust=0 IncAngDir=-1
3300	130	Ang	TargetIdx=54		(-2.0< 0.0< 2.0)	5.71
3300	130	Vel	Zero=-1	0			7.97
3300	130	Accel	Thrust=0 (0)	0				1.06	0.78
3300	130			V=N HOLD_ANGLE_TVR Seg=5.71 Targ=0.00 Vel=7.97 TVR=0.00 Thrust=0 IncAngDir=-1
3310	140	Ang	TargetIdx=45		(-2.0< 0.0< 2.0)	5.77
3310	140	Vel	Zero=-1	0			5.98
3310	140	Accel	Thrust=0 (0)	1				-1.99	0.27
3310	140			V=N HOLD_ANGLE_TVR Seg=5.77 Targ=0.00 Vel=5.98 TVR=0.00 Thrust=0 IncAngDir=-1
3320	150	Ang	TargetIdx=30		(-2.0< 0.0< 2.0)	5.79
3320	150	Vel	Zero=-1	0			2.64
3320	150	Accel	Thrust=0 (0)	1				-3.34	-1.42
3320	150			V=N HOLD_ANGLE_TVR Seg=5.79 Targ=0.00 Vel=2.64 TVR=0.00 Thrust=0 IncAngDir=-1
3330	160	Ang	TargetIdx=23		(-2.0< 0.0< 2.0)	5.80
3330	160	Vel	Zero=-1	0			1.02
3330	160	Accel	Thrust=0 (0)	1				-1.62	-2.32
3330	160			V=N HOLD_ANGLE_TVR Seg=5.80 Targ=0.00 Vel=1.02 TVR=0.00 Thrust=0 IncAngDir=-1
3340	170	Ang	TargetIdx=-1		(-2.0< 0.0< 2.0)	5.77
3340	170	Vel	Zero=-1 Min=100 Max=1	1			-3.08
3340	170	Accel	Thrust=0 (0)	1				-4.10	-3.02
3340	170			BRAKE MORE: Dec V=Y MaxVFI<5 T=N MinVFI>=5
3350	180	Ang	TargetIdx=-1		(-2.0< 0.0< 2.0)	5.74
3350	180	Vel	Zero=-1 Min=100 Max=19	1			-3.18
3350	180	Accel	Thrust=-1 (0)	1				-0.10	-1.94
3360	190	Ang	TargetIdx=-1		(-2.0< 0.0< 2.0)	5.70
3360	190	Vel	Zero=-1 Min=100 Max=3	1			-3.78
3360	190	Accel	Thrust=-1 (0)	1				-0.60	-1.60
3360	190			BRAKE MORE: Dec V=Y MaxVFI<5 T=N MinVFI>=5
3370	200	Ang	TargetIdx=59		(-2.0< 0.0< 2.0)	5.61
3370	200	Vel	Zero=-1 Min=100 Max=0	1			-9.52
3370	200	Accel	Thrust=-2 (0)	1				-5.74	-2.15
3370	200			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=1 T=0
3380	210	Ang	TargetIdx=45		(-2.0< 0.0< 2.0)	5.48
3380	210	Vel	Zero=-1 Min=100 Max=0	1			-12.39
3380	210	Accel	Thrust=-2 (0)	1				-2.87	-3.07
3380	210			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=1 T=0
3390	220	Ang	TargetIdx=38		(-2.0< 0.0< 2.0)	5.34
3390	220	Vel	Zero=-1 Min=100 Max=0	1			-14.29
3390	220	Accel	Thrust=-2 (0)	1				-1.90	-3.50
3390	220			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=1 T=0
3400	230	Ang	TargetIdx=22		(-2.0< 0.0< 2.0)	5.11
3400	230	Vel	Zero=-1 Min=100 Max=0	1			-23.41
3400	230	Accel	Thrust=-2 (0)	1				-9.12	-4.63
3400	230			BRAKE Dec: Targ<=40 V*5>Targ
3410	240	Ang	TargetIdx=20		(-2.0< 0.0< 2.0)	4.85
3410	240	Vel	Zero=-1 Min=100 Max=0	1			-25.18
3410	240	Accel	Thrust=-2 (0)	1				-1.76	-4.26
3410	240			BRAKE Dec: Targ<=40 V*5>Targ
3420	250	Ang	TargetIdx=23		(-2.0< 0.0< 2.0)	4.65
3420	250	Vel	Zero=5 Min=5 Max=0	1			-20.63
3420	250	Accel	Thrust=-2 (0)	0				4.54	-2.11
3420	250			BRAKE Dec: Targ<=40 V*5>Targ
3430	260	Ang	TargetIdx=14		(-2.0< 0.0< 2.0)	4.33
3430	260	Vel	Zero=-1 Min=100 Max=0	1			-31.64
3430	260	Accel	Thrust=-2 (0)	1				-11.01	-2.74
3430	260			BRAKE Dec: Targ<=40 V*5>Targ
3440	270	Ang	TargetIdx=12		(-2.0< 0.0< 2.0)	3.98
3440	270	Vel	Zero=-1 Min=100 Max=0	1			-34.81
3440	270	Accel	Thrust=-2 (0)	1				-3.17	-3.21
3440	270			BRAKE Dec: Targ<=40 V*5>Targ
3450	280	Ang	TargetIdx=10		(-2.0< 0.0< 2.0)	3.60
3450	280	Vel	Zero=-1 Min=100 Max=0	1			-38.69
3450	280	Accel	Thrust=-2 (0)	1				-3.88	-6.02
3450	280			BRAKE Dec: Targ<=40 V*5>Targ
3460	290	Ang	TargetIdx=8		(-2.0< 0.0< 2.0)	3.15
3460	290	Vel	Zero=-1 Min=100 Max=0	1			-44.58
3460	290	Accel	Thrust=-2 (0)	1				-5.89	-4.31
3460	290			BRAKE Dec: Targ<=40 V*5>Targ
3470	300	Ang	TargetIdx=5		(-2.0< 0.0< 2.0)	2.62
3470	300	Vel	Zero=-1 Min=100 Max=0	1			-52.96
3470	300	Accel	Thrust=-2 (0)	1				-8.38	-6.05
3470	300			BRAKE Dec: Targ<=40 V*5>Targ
3480	310	Ang	TargetIdx=5		(-2.0< 0.0< 2.0)	2.11
3480	310	Vel	Zero=32 Min=31 Max=0	1			-51.31
3480	310	Accel	Thrust=-2 (0)	0				1.65	-4.21
3480	310			BRAKE Dec: Targ<=40 V*5>Targ
3490	320			Angle in range1 'Torso Z' 'Right Side Motor' 1.58 (-2.00<0.00<2.00
3490	320			Changing Right Side Motor from Accel[0] (Torso Z 0.0 -2.0 2.0) to Accel[1] (Right Upper Leg Z -8.7 -9.7 -7.7)
3500	330	Ang	TargetIdx=11		(-9.9<-8.9<-7.9)	-7.10
3500	330	Vel	Zero=-1 Min=100 Max=0	1			-16.29
3500	330	Accel	Thrust=-2 (0)	0				0.05	2.31
3500	330			BRAKE Dec: Targ<=40 V*5>Targ
3510	340	Ang	TargetIdx=36		(-10.1<-9.1<-8.1)	-7.16
3510	340	Vel	Zero=1 Min=1 Max=0	1			-5.51
3510	340	Accel	Thrust=-1 (0)	0				10.78	5.35
3520	350	Ang	TargetIdx=14		(-10.4<-9.4<-8.4)	-7.31
3520	350	Vel	Zero=-1 Min=100 Max=0	1			-15.11
3520	350	Accel	Thrust=-1 (0)	1				-9.60	0.41
3520	350			BRAKE Dec: Targ<=40 V*5>Targ
3530	360	Ang	TargetIdx=15		(-10.6<-9.6<-8.6)	-7.46
3530	360	Vel	Zero=-1 Min=100 Max=0	1			-15.20
3530	360	Accel	Thrust=0 (0)	1				-0.09	0.36
3530	360			BRAKE Dec: Targ<=40 V*5>Targ
3540	370	Ang	TargetIdx=9		(-10.7<-9.7<-8.7)	-7.70
3540	370	Vel	Zero=-1 Min=100 Max=0	1			-23.70
3540	370	Accel	Thrust=1 (0)	1				-8.50	-6.06
3540	370			BRAKE Dec: Targ<=40 V*5>Targ
3550	380	Ang	TargetIdx=7		(-10.9<-9.9<-8.9)	-7.97
3550	380	Vel	Zero=-1 Min=100 Max=0	1			-27.73
3550	380	Accel	Thrust=2 (0)	1				-4.02	-4.21
3550	380			BRAKE Dec: Targ<=40 V*5>Targ
3560	390	Ang	TargetIdx=5		(-11.0<-10.0<-9.0)	-8.31
3560	390	Vel	Zero=-1 Min=100 Max=0	1			-33.70
3560	390	Accel	Thrust=2 (0)	1				-5.97	-6.17
3560	390			BRAKE Dec: Targ<=40 V*5>Targ
3570	400	Ang	TargetIdx=4		(-11.2<-10.2<-9.2)	-8.69
3570	400	Vel	Zero=-1 Min=100 Max=0	1			-38.28
3570	400	Accel	Thrust=2 (0)	1				-4.59	-4.86
3570	400			BRAKE Dec: Targ<=40 V*5>Targ
